Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,mt,inns,rn,fo,si,ft,ft.1,hn,bf,dk,times_not_out,hs,bta,btsr,country_id,target_value,target_id,is_home,current_age,opposition_mt,opposition_inns,opposition_rn,opposition_fo,opposition_si,opposition_ft,opposition_hn,opposition_bf,opposition_dk,opposition_times_not_out,opposition_hs,opposition_bta,opposition_btsr,host_mt,host_inns,host_rn,host_fo,host_si,host_ft,host_hn,host_bf,host_dk,host_times_not_out,host_hs,host_bta,host_btsr,batting_positionval1_mt,batting_positionval1_inns,batting_positionval1_rn,batting_positionval1_fo,batting_positionval1_si,batting_positionval1_ft,batting_positionval1_hn,batting_positionval1_bf,batting_positionval1_dk,batting_positionval1_times_not_out,batting_positionval1_hs,batting_positionval1_bta,batting_positionval1_btsr,freq,target_value_binary,stratify_col
21473,33335,2010-05-30 07:00:00,6,0,261,2.0,1,1,1,0,0,0,1,5,6,0.0,0.0,8585.0,5,8,226,194.0,5615.0,476.0,120.0,36.0,36.0,5.0,6005.0,14.0,35.0,116.0,35.31,93.5,9,3.0,4,False,23.52054794520548,55,47.0,1282.0,100.0,24.0,9.0,1.0,1356.0,4.0,10.0,106.0,34.64,94.54,9,8.0,180.0,16.0,0.0,1.0,0.0,201.0,1.0,3.0,65.0,36.0,89.55,82.0,82.0,2448.0,210.0,51.0,15.0,3.0,2595.0,6.0,13.0,110.0,35.47,94.33,2278,0,33335_4
25718,29264,2009-10-25 03:30:00,6,6,991,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,10706.0,8,2,236,128.0,1237.0,92.0,35.0,0.0,0.0,0.0,1526.0,17.0,35.0,49.0,13.3,81.06,6,4.0,4,True,29.33150684931507,35,25.0,296.0,29.0,9.0,0.0,0.0,297.0,4.0,6.0,49.0,15.57,99.66,97,52.0,584.0,49.0,16.0,0.0,0.0,672.0,8.0,17.0,49.0,16.68,86.9,66.0,66.0,587.0,31.0,20.0,0.0,0.0,790.0,9.0,15.0,49.0,11.5,74.3,1444,0,29264_4
16463,325012,2022-09-06 04:20:00,2,2,1066,2.0,2,0,1,0,0,0,1,4,16,0.0,0.0,12074.0,5,5,67,61.0,1446.0,129.0,47.0,6.0,6.0,1.0,1527.0,5.0,8.0,146.0,27.28,94.69,2,0.0,4,True,33.07945205479452,5,5.0,214.0,16.0,12.0,0.0,1.0,208.0,1.0,1.0,146.0,53.5,102.88,20,18.0,438.0,32.0,16.0,4.0,0.0,473.0,2.0,1.0,87.0,25.76,92.6,18.0,18.0,376.0,34.0,12.0,1.0,0.0,421.0,1.0,2.0,63.0,23.5,89.31,17856,0,325012_4
18941,379143,2019-03-13 11:00:00,3,3,173,2.0,2,0,1,0,0,0,1,9,6,0.0,0.0,9582.0,1,8,151,151.0,6607.0,758.0,112.0,30.0,30.0,20.0,6818.0,4.0,7.0,178.0,45.88,96.9,3,6.0,4,True,26.252054794520543,25,25.0,1219.0,163.0,16.0,7.0,4.0,1167.0,0.0,1.0,128.0,50.79,104.45,63,63.0,3219.0,365.0,67.0,13.0,11.0,3174.0,2.0,2.0,178.0,52.77,101.41,86.0,86.0,4281.0,494.0,79.0,18.0,15.0,4249.0,1.0,5.0,178.0,52.85,100.75,783,0,379143_4
22972,226492,2009-03-14 01:00:00,5,5,283,2.0,2,0,1,0,0,0,1,6,16,0.0,0.0,8201.0,3,6,198,195.0,7346.0,750.0,187.0,39.0,39.0,18.0,8415.0,16.0,19.0,237.0,41.73,87.29,5,7.0,4,True,22.46849315068493,34,33.0,925.0,104.0,19.0,6.0,1.0,1101.0,4.0,1.0,111.0,28.9,84.01,102,99.0,4285.0,423.0,132.0,22.0,11.0,4651.0,5.0,11.0,237.0,48.69,92.13,18.0,18.0,574.0,55.0,12.0,5.0,0.0,710.0,0.0,1.0,91.0,33.76,80.84,619,0,226492_4
4561,56025,2008-06-25 10:00:00,25,0,545,2.0,3,1,1,0,0,0,1,0,16,0.0,0.0,8177.0,7,8,227,197.0,5294.0,398.0,88.0,28.0,28.0,4.0,6908.0,9.0,51.0,128.0,36.26,76.63,7,0.0,6,False,22.4027397260274,30,27.0,577.0,35.0,11.0,3.0,0.0,802.0,1.0,3.0,76.0,24.04,71.94,10,10.0,187.0,11.0,0.0,1.0,0.0,352.0,0.0,3.0,58.0,26.71,53.12,73.0,73.0,1663.0,111.0,23.0,8.0,0.0,2143.0,2.0,25.0,75.0,34.64,77.6,17856,0,56025_6
29084,422108,2018-07-12 11:30:00,6,1,34,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,9581.0,4,1,67,63.0,2507.0,196.0,55.0,16.0,16.0,6.0,2885.0,2.0,13.0,112.0,50.14,86.89,1,9.0,1,False,26.24931506849315,10,10.0,249.0,17.0,7.0,1.0,1.0,296.0,2.0,2.0,108.0,31.12,84.12,11,11.0,370.0,31.0,5.0,2.0,1.0,486.0,2.0,2.0,111.0,41.11,76.13,11.0,11.0,481.0,38.0,11.0,2.0,2.0,544.0,1.0,3.0,111.0,60.12,88.41,446,0,422108_1
16406,236489,2021-07-08 12:00:00,1,1,644,2.0,2,0,1,0,0,0,1,7,6,6.0,0.0,12362.0,2,7,27,27.0,1282.0,131.0,29.0,5.0,5.0,6.0,1311.0,5.0,4.0,140.0,55.73,97.78,1,8.0,4,True,33.868493150684934,3,3.0,68.0,8.0,0.0,1.0,0.0,77.0,2.0,1.0,68.0,34.0,88.31,6,6.0,345.0,43.0,4.0,3.0,1.0,339.0,2.0,1.0,127.0,69.0,101.76,17.0,17.0,796.0,94.0,17.0,4.0,3.0,780.0,2.0,1.0,140.0,49.75,102.05,541,0,236489_4
25211,47270,2007-03-28 13:30:00,3,0,1986,2.0,1,1,1,0,0,0,1,6,6,0.0,0.0,9551.0,1,8,197,194.0,6989.0,788.0,44.0,47.0,47.0,10.0,8648.0,8.0,10.0,141.0,37.98,80.81,4,7.0,4,False,26.167123287671235,23,23.0,842.0,80.0,10.0,5.0,1.0,1073.0,0.0,0.0,125.0,36.6,78.47,18,18.0,699.0,81.0,7.0,5.0,1.0,724.0,0.0,1.0,103.0,41.11,96.54,136.0,136.0,5161.0,586.0,30.0,34.0,8.0,6410.0,6.0,6.0,141.0,39.7,80.51,619,0,47270_4
35372,24611,2013-09-08 09:30:00,29,29,1409,2.0,1,0,1,0,0,0,1,3,6,0.0,0.0,10594.0,1,30,148,145.0,4343.0,455.0,32.0,20.0,20.0,11.0,6298.0,12.0,3.0,139.0,30.58,68.95,29,5.0,1,True,29.024657534246572,14,13.0,299.0,38.0,4.0,2.0,1.0,394.0,2.0,0.0,101.0,23.0,75.88,57,56.0,1538.0,173.0,13.0,10.0,2.0,2295.0,2.0,0.0,112.0,27.46,67.01,113.0,113.0,3368.0,358.0,26.0,14.0,10.0,4914.0,11.0,3.0,139.0,30.61,68.53,1048,0,24611_1
5298,436677,2018-12-14 06:00:00,25,25,1564,2.0,2,0,1,0,0,0,1,5,6,5.1,0.0,9423.0,3,4,63,59.0,1768.0,203.0,43.0,11.0,11.0,2.0,1818.0,7.0,3.0,127.0,31.57,97.24,25,5.0,6,True,25.816438356164383,10,8.0,334.0,31.0,14.0,4.0,0.0,309.0,0.0,0.0,80.0,41.75,108.09,22,19.0,777.0,88.0,24.0,4.0,2.0,726.0,2.0,2.0,127.0,45.7,107.02,16.0,16.0,545.0,57.0,17.0,3.0,1.0,580.0,2.0,0.0,117.0,34.06,93.96,1048,0,436677_6
38141,42321,2013-03-15 12:30:00,7,3,902,2.0,2,0,1,0,1,0,1,6,6,0.0,0.0,8500.0,1,3,48,48.0,1418.0,150.0,19.0,8.0,8.0,3.0,1881.0,5.0,3.0,112.0,31.51,75.38,3,10.0,1,False,23.28767123287671,8,8.0,114.0,12.0,1.0,0.0,0.0,198.0,1.0,0.0,42.0,14.25,57.57,5,5.0,71.0,8.0,1.0,0.0,0.0,103.0,0.0,0.0,25.0,14.2,68.93,24.0,24.0,456.0,42.0,7.0,1.0,1.0,728.0,4.0,0.0,106.0,19.0,62.63,392,0,42321_1
8088,419873,2019-05-10 10:00:00,40,30,237,2.0,1,0,1,0,1,0,1,9,16,5.03,0.0,11808.0,1,30,84,84.0,2727.0,323.0,55.0,14.0,14.0,6.0,3082.0,4.0,3.0,131.0,33.66,88.48,30,1.0,6,False,32.35068493150685,9,9.0,407.0,54.0,7.0,2.0,1.0,409.0,0.0,1.0,100.0,50.87,99.51,5,5.0,276.0,37.0,3.0,2.0,1.0,266.0,0.0,1.0,100.0,69.0,103.75,52.0,52.0,1543.0,191.0,31.0,10.0,2.0,1798.0,3.0,1.0,124.0,30.25,85.81,7055,0,419873_6
24794,214695,2007-07-11 09:45:00,15,29,1409,2.0,1,0,1,0,0,0,1,6,16,0.0,0.0,6512.0,1,29,39,36.0,924.0,95.0,10.0,4.0,4.0,0.0,1263.0,2.0,3.0,92.0,28.0,73.15,29,2.0,4,False,17.84109589041096,3,3.0,50.0,7.0,0.0,0.0,0.0,85.0,0.0,1.0,20.0,25.0,58.82,3,2.0,42.0,7.0,0.0,0.0,0.0,80.0,0.0,0.0,22.0,21.0,52.5,14.0,14.0,323.0,33.0,1.0,2.0,0.0,505.0,0.0,1.0,75.0,24.84,63.96,3828,0,214695_4
29500,629058,2022-07-13 13:30:00,25,4,1986,2.0,1,0,1,0,0,0,1,7,6,0.0,0.0,8723.0,2,4,37,36.0,995.0,100.0,10.0,6.0,6.0,2.0,1279.0,5.0,1.0,117.0,28.42,77.79,4,20.0,1,False,23.898630136986306,6,6.0,96.0,12.0,0.0,0.0,0.0,160.0,0.0,0.0,37.0,16.0,60.0,3,3.0,58.0,7.0,0.0,0.0,0.0,95.0,0.0,0.0,37.0,19.33,61.05,5.0,5.0,41.0,2.0,0.0,0.0,0.0,94.0,0.0,0.0,20.0,8.199999,43.61,171,1,629058_1
17246,956319,2022-06-08 15:30:00,37,11,3317,2.0,1,0,1,0,0,0,1,0,6,0.0,0.0,10874.0,5,11,34,31.0,1001.0,84.0,17.0,5.0,5.0,1.0,1304.0,2.0,2.0,105.0,34.51,76.76,11,6.0,4,False,29.791780821917808,4,3.0,118.0,9.0,1.0,1.0,0.0,198.0,0.0,0.0,59.0,39.33,59.59,4,3.0,67.0,6.0,0.0,1.0,0.0,83.0,1.0,0.0,59.0,22.33,80.72,3.0,3.0,106.0,11.0,0.0,1.0,0.0,105.0,1.0,0.0,59.0,35.33,100.95,783,0,956319_4
19475,352048,2019-02-28 07:30:00,40,0,3416,2.0,2,1,1,0,0,0,1,4,16,0.0,0.0,10131.0,5,29,79,68.0,1207.0,99.0,29.0,5.0,5.0,0.0,1625.0,6.0,8.0,82.0,20.11,74.27,6,6.0,4,False,27.756164383561643,22,19.0,343.0,26.0,7.0,2.0,0.0,570.0,1.0,0.0,64.0,18.05,60.17,9,8.0,127.0,13.0,3.0,1.0,0.0,186.0,1.0,0.0,51.0,15.87,68.27,3.0,3.0,72.0,9.0,2.0,0.0,0.0,89.0,0.0,0.0,46.0,24.0,80.89,783,0,352048_4
24558,36084,2007-10-17 09:00:00,6,6,713,2.0,2,0,1,0,0,0,1,5,6,0.0,0.0,9440.0,4,2,304,278.0,8701.0,908.0,155.0,52.0,52.0,14.0,9924.0,18.0,40.0,150.0,36.55,87.67,6,2.0,4,True,25.863013698630137,41,37.0,981.0,103.0,16.0,4.0,2.0,1152.0,4.0,1.0,139.0,27.25,85.15,111,104.0,3507.0,392.0,65.0,21.0,7.0,3857.0,5.0,20.0,150.0,41.75,90.92,108.0,108.0,3415.0,375.0,77.0,17.0,6.0,3818.0,5.0,11.0,150.0,35.2,89.44,3828,0,36084_4
18603,794713,2022-03-22 05:30:00,32,0,2439,2.0,1,1,1,0,0,0,1,6,16,0.0,0.0,9190.0,1,20,46,45.0,1032.0,106.0,22.0,6.0,6.0,1.0,1271.0,6.0,0.0,115.0,22.93,81.19,27,4.0,4,False,25.17808219178082,10,10.0,235.0,27.0,3.0,2.0,0.0,278.0,2.0,0.0,56.0,23.5,84.53,7,7.0,128.0,11.0,1.0,2.0,0.0,169.0,1.0,0.0,56.0,18.28,75.73,39.0,39.0,970.0,100.0,21.0,6.0,1.0,1179.0,5.0,0.0,115.0,24.87,82.27,1444,0,794713_4
15680,512191,2018-07-18 07:15:00,7,9,261,2.0,1,0,1,0,0,0,1,6,6,0.0,0.0,10326.0,2,9,80,79.0,3365.0,383.0,63.0,16.0,16.0,10.0,3647.0,6.0,5.0,210.0,45.47,92.26,9,8.0,4,False,28.29041095890411,6,6.0,517.0,65.0,6.0,2.0,2.0,464.0,0.0,3.0,210.0,172.33,111.42,5,5.0,515.0,65.0,6.0,2.0,2.0,462.0,0.0,3.0,210.0,257.5,111.47,44.0,44.0,2107.0,233.0,48.0,10.0,6.0,2154.0,2.0,4.0,210.0,52.67,97.81,541,0,512191_4
25322,19296,2011-01-21 03:20:00,1,2,905,2.0,2,0,1,0,0,0,1,7,16,6.04,0.0,11165.0,4,2,136,125.0,4440.0,427.0,77.0,25.0,25.0,9.0,5128.0,7.0,16.0,130.0,40.73,86.58,2,0.0,4,False,30.58904109589041,27,25.0,761.0,65.0,16.0,5.0,1.0,874.0,3.0,1.0,104.0,31.7,87.07,9,9.0,285.0,16.0,7.0,2.0,0.0,324.0,1.0,0.0,82.0,31.66,87.96,67.0,67.0,2352.0,230.0,32.0,17.0,2.0,2779.0,3.0,6.0,104.0,38.55,84.63,17856,0,19296_4
40985,12856,2007-08-24 13:30:00,1,1,176,2.0,2,0,1,0,0,0,1,0,16,6.04,0.0,10853.0,6,6,141,122.0,3394.0,308.0,93.0,18.0,18.0,3.0,3821.0,9.0,16.0,123.0,32.01,88.82,1,9.0,1,True,29.734246575342464,30,27.0,708.0,62.0,24.0,4.0,0.0,749.0,2.0,1.0,99.0,27.23,94.52,56,44.0,1469.0,152.0,40.0,8.0,3.0,1500.0,2.0,9.0,123.0,41.97,97.93,41.0,41.0,868.0,67.0,20.0,3.0,0.0,1045.0,4.0,3.0,84.0,22.84,83.06,446,0,12856_1
21966,24609,2015-10-13 07:30:00,29,9,260,2.0,1,0,1,0,0,0,1,9,16,5.1,0.0,10842.0,6,9,105,99.0,2072.0,180.0,21.0,12.0,12.0,1.0,2880.0,6.0,12.0,113.0,23.81,71.94,9,3.0,4,False,29.704109589041096,9,9.0,282.0,26.0,4.0,3.0,0.0,347.0,1.0,1.0,70.0,35.25,81.26,11,11.0,301.0,25.0,3.0,3.0,0.0,389.0,0.0,2.0,70.0,33.44,77.37,31.0,31.0,669.0,61.0,6.0,3.0,0.0,825.0,2.0,3.0,80.0,23.89,81.09,2278,0,24609_4
15843,793463,2016-09-25 08:30:00,40,25,2025,2.0,2,0,1,0,0,0,1,2,16,0.0,0.0,6580.0,8,25,100,79.0,1267.0,110.0,45.0,5.0,5.0,0.0,1202.0,8.0,13.0,60.0,19.19,105.4,25,1.0,4,False,18.02739726027397,13,11.0,161.0,20.0,3.0,1.0,0.0,146.0,1.0,1.0,57.0,16.1,110.27,8,6.0,64.0,8.0,1.0,0.0,0.0,76.0,1.0,0.0,29.0,10.66,84.21,43.0,43.0,638.0,50.0,22.0,2.0,0.0,661.0,5.0,8.0,60.0,18.22,96.52,7055,0,793463_4
14567,536936,2018-12-09 07:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,8823.0,2,4,84,83.0,2475.0,265.0,42.0,12.0,12.0,5.0,2855.0,12.0,7.0,176.0,32.56,86.69,25,5.0,4,True,24.172602739726027,10,10.0,285.0,36.0,5.0,2.0,0.0,340.0,1.0,2.0,94.0,35.62,83.82,40,39.0,1206.0,128.0,25.0,5.0,3.0,1381.0,7.0,4.0,176.0,34.45,87.32,48.0,48.0,1458.0,159.0,25.0,8.0,3.0,1759.0,9.0,3.0,176.0,32.4,82.88,1048,0,536936_4
35158,268740,2019-01-03 01:00:00,8,5,2524,2.0,2,0,1,0,0,0,1,0,16,5.09,0.0,12243.0,8,5,40,37.0,421.0,29.0,26.0,2.0,2.0,0.0,445.0,7.0,3.0,95.0,12.38,94.6,5,16.0,1,False,33.54246575342466,3,3.0,17.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,16.0,5.66,80.95,3,3.0,17.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,16.0,5.66,80.95,12.0,12.0,124.0,8.0,8.0,0.0,0.0,136.0,2.0,0.0,42.0,10.33,91.17,232,0,268740_1
27043,56153,2008-06-08 09:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,7,6,0.0,0.0,8439.0,2,7,75,75.0,2201.0,277.0,7.0,13.0,13.0,4.0,3167.0,11.0,5.0,123.0,31.44,69.49,25,1.0,4,True,23.12054794520548,7,7.0,76.0,9.0,0.0,0.0,0.0,154.0,1.0,0.0,25.0,10.85,49.35,38,38.0,1156.0,158.0,1.0,9.0,1.0,1594.0,6.0,2.0,105.0,32.11,72.52,49.0,49.0,1530.0,188.0,6.0,10.0,3.0,2219.0,7.0,4.0,123.0,34.0,68.94,7055,0,56153_4
36571,55705,2015-10-09 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,10945.0,10,29,65,49.0,239.0,19.0,4.0,0.0,0.0,0.0,463.0,9.0,13.0,33.0,6.63,51.61,9,8.0,1,True,29.98630136986301,3,2.0,13.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,8.0,13.0,81.25,35,25.0,116.0,10.0,2.0,0.0,0.0,196.0,6.0,10.0,33.0,7.73,59.18,15.0,15.0,86.0,9.0,1.0,0.0,0.0,125.0,4.0,4.0,33.0,7.81,68.8,541,0,55705_1
39949,32498,2011-03-09 09:00:00,6,6,333,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,10339.0,3,15,57,41.0,810.0,62.0,43.0,3.0,3.0,2.0,713.0,7.0,11.0,123.0,27.0,113.6,6,11.0,1,True,28.326027397260276,1,1.0,11.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,11.0,11.0,110.0,18,14.0,345.0,25.0,21.0,1.0,1.0,261.0,2.0,5.0,123.0,38.33,132.18,1.0,1.0,11.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,11.0,11.0,110.0,321,0,32498_1
18135,299572,2017-06-30 04:15:00,9,8,847,2.0,1,0,1,0,0,0,1,4,16,0.0,0.0,11390.0,5,8,136,129.0,4089.0,338.0,102.0,21.0,21.0,7.0,4727.0,3.0,20.0,141.0,37.51,86.5,8,7.0,4,False,31.2054794520548,14,14.0,343.0,33.0,7.0,3.0,0.0,350.0,0.0,5.0,81.0,38.11,98.0,8,8.0,212.0,19.0,5.0,2.0,0.0,195.0,0.0,3.0,67.0,42.4,108.71,46.0,46.0,1789.0,137.0,50.0,8.0,5.0,2078.0,2.0,10.0,135.0,49.69,86.09,619,0,299572_4
41466,56266,2007-07-20 04:30:00,25,8,416,2.0,1,0,1,0,0,0,1,6,16,0.0,0.0,7922.0,6,8,85,85.0,1954.0,205.0,49.0,14.0,14.0,0.0,2353.0,8.0,6.0,92.0,24.73,83.04,8,16.0,1,False,21.704109589041096,11,11.0,185.0,16.0,3.0,0.0,0.0,260.0,1.0,1.0,47.0,18.5,71.15,6,6.0,87.0,6.0,0.0,0.0,0.0,173.0,0.0,0.0,47.0,14.5,50.28,15.0,15.0,267.0,18.0,6.0,1.0,0.0,381.0,1.0,2.0,51.0,20.53,70.07,232,0,56266_1
20186,320652,2016-09-28 08:30:00,40,25,2025,2.0,2,0,1,0,0,0,1,5,16,0.0,0.0,10504.0,5,25,114,108.0,2424.0,163.0,65.0,12.0,12.0,1.0,3630.0,7.0,10.0,101.0,24.73,66.77,25,4.0,4,False,28.778082191780825,8,8.0,226.0,13.0,6.0,2.0,0.0,320.0,0.0,1.0,90.0,32.28,70.62,7,7.0,230.0,18.0,6.0,2.0,0.0,344.0,0.0,1.0,90.0,38.33,66.86,48.0,48.0,1038.0,66.0,34.0,5.0,0.0,1480.0,6.0,3.0,86.0,23.06,70.13,1444,0,320652_4
51132,34274,2006-12-03 08:00:00,6,3,902,2.0,1,0,1,0,0,0,1,1,15,0.0,0.0,8701.0,11,3,53,21.0,44.0,2.0,0.0,0.0,0.0,0.0,121.0,3.0,10.0,10.0,4.0,36.36,3,0.0,2,False,23.83835616438356,5,3.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,3.0,2.0,25.0,2,1.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,23.07,14.0,14.0,31.0,1.0,0.0,0.0,0.0,96.0,2.0,8.0,10.0,5.16,32.29,17856,0,34274_2
38557,20431,2010-06-24 13:30:00,1,1,644,2.0,2,0,1,0,0,0,1,1,16,6.0,0.0,11415.0,8,2,79,48.0,500.0,48.0,4.0,0.0,0.0,0.0,553.0,3.0,12.0,34.0,13.88,90.41,1,19.0,1,True,31.273972602739725,14,10.0,109.0,9.0,1.0,0.0,0.0,117.0,0.0,1.0,33.0,12.11,93.16,40,23.0,231.0,22.0,2.0,0.0,0.0,256.0,2.0,5.0,33.0,12.83,90.23,11.0,11.0,190.0,17.0,1.0,0.0,0.0,227.0,0.0,1.0,34.0,19.0,83.7,185,0,20431_1
31582,391485,2018-03-19 07:30:00,4,9,260,2.0,1,0,1,0,0,0,1,2,16,0.0,0.0,9631.0,6,9,138,114.0,2237.0,160.0,69.0,12.0,12.0,0.0,2479.0,11.0,24.0,99.0,24.85,90.23,9,6.0,1,False,26.386301369863013,5,4.0,51.0,5.0,2.0,0.0,0.0,54.0,0.0,2.0,22.0,25.5,94.44,16,16.0,428.0,27.0,15.0,3.0,0.0,458.0,1.0,6.0,99.0,42.8,93.44,31.0,31.0,768.0,51.0,25.0,5.0,0.0,808.0,1.0,2.0,99.0,26.48,95.04,783,0,391485_1
6014,373538,2017-05-24 09:45:00,25,0,613,2.0,1,1,1,0,0,0,1,5,16,0.0,0.0,9315.0,3,5,66,59.0,1333.0,153.0,24.0,6.0,6.0,1.0,1461.0,5.0,7.0,102.0,25.63,91.23,29,0.0,6,False,25.52054794520548,10,10.0,345.0,43.0,8.0,1.0,1.0,388.0,0.0,0.0,102.0,34.5,88.91,8,7.0,108.0,13.0,1.0,1.0,0.0,134.0,2.0,2.0,65.0,21.6,80.59,16.0,16.0,376.0,48.0,7.0,3.0,0.0,444.0,3.0,0.0,65.0,23.5,84.68,17856,0,373538_6
32868,935995,2021-05-28 08:30:00,25,25,2025,2.0,2,0,1,0,0,0,1,0,6,0.0,0.0,7919.0,7,8,30,26.0,562.0,50.0,9.0,3.0,3.0,0.0,638.0,3.0,6.0,93.0,28.1,88.08,25,16.0,1,True,21.695890410958903,3,3.0,53.0,5.0,0.0,0.0,0.0,48.0,0.0,1.0,27.0,26.5,110.41,16,15.0,236.0,25.0,2.0,1.0,0.0,288.0,2.0,3.0,93.0,19.66,81.94,17.0,17.0,376.0,37.0,6.0,2.0,0.0,444.0,2.0,3.0,93.0,26.85,84.68,232,0,935995_1
36801,297635,2015-02-01 03:20:00,1,2,213,2.0,1,0,1,0,0,0,1,5,16,5.06,0.0,9157.0,3,2,27,26.0,887.0,69.0,12.0,7.0,7.0,1.0,1107.0,2.0,5.0,101.0,42.23,80.12,2,4.0,1,False,25.087671232876712,9,9.0,353.0,35.0,3.0,1.0,1.0,406.0,1.0,1.0,101.0,44.12,86.94,8,8.0,254.0,19.0,2.0,3.0,0.0,333.0,1.0,3.0,98.0,50.8,76.27,16.0,16.0,595.0,47.0,4.0,4.0,1.0,782.0,1.0,2.0,101.0,42.5,76.08,1444,0,297635_1
50477,49638,2007-03-28 13:30:00,8,0,1986,2.0,1,1,1,0,0,0,1,0,15,0.0,0.0,8237.0,8,3,109,75.0,1113.0,89.0,25.0,2.0,2.0,0.0,1294.0,3.0,18.0,69.0,19.52,86.01,4,0.0,2,False,22.567123287671237,5,3.0,13.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,5.0,6.5,48.14,6,3.0,39.0,6.0,0.0,0.0,0.0,36.0,0.0,0.0,25.0,13.0,108.33,29.0,29.0,507.0,42.0,13.0,1.0,0.0,581.0,1.0,6.0,69.0,22.04,87.26,17856,0,49638_2
16444,219889,2012-06-29 09:45:00,2,1,10,2.0,1,0,1,0,0,0,1,6,6,1.7,0.0,9377.0,2,1,156,154.0,6810.0,721.0,125.0,32.0,32.0,22.0,7000.0,4.0,6.0,179.0,46.01,97.28,1,6.0,4,False,25.69041095890411,27,27.0,884.0,102.0,8.0,6.0,2.0,962.0,0.0,1.0,127.0,34.0,91.89,23,23.0,931.0,95.0,11.0,5.0,3.0,1087.0,0.0,3.0,166.0,46.55,85.64,64.0,64.0,2462.0,245.0,48.0,16.0,7.0,2690.0,1.0,2.0,130.0,39.7,91.52,783,0,219889_4
18699,56025,2019-06-20 09:30:00,25,0,34,2.0,1,1,1,0,0,0,1,0,16,0.0,0.0,12189.0,6,2,227,197.0,5294.0,398.0,88.0,28.0,28.0,4.0,6908.0,9.0,51.0,128.0,36.26,76.63,1,5.0,4,False,33.394520547945206,6,6.0,212.0,13.0,7.0,2.0,0.0,210.0,0.0,2.0,69.0,53.0,100.95,14,13.0,426.0,28.0,8.0,1.0,1.0,515.0,0.0,4.0,102.0,47.33,82.71,68.0,68.0,1898.0,143.0,32.0,8.0,2.0,2518.0,4.0,14.0,111.0,35.14,75.37,1048,0,56025_4
21523,55608,2017-06-15 09:45:00,9,30,237,2.0,1,0,1,0,1,0,1,7,16,0.0,0.0,12364.0,2,30,209,208.0,5658.0,585.0,86.0,34.0,34.0,5.0,7728.0,15.0,4.0,178.0,27.73,73.21,30,4.0,4,False,33.87397260273973,3,3.0,66.0,9.0,2.0,0.0,0.0,72.0,0.0,0.0,38.0,22.0,91.66,2,2.0,50.0,6.0,2.0,0.0,0.0,54.0,0.0,0.0,38.0,25.0,92.59,30.0,30.0,659.0,72.0,10.0,2.0,0.0,927.0,1.0,0.0,87.0,21.96,71.08,1444,0,55608_4
38488,43524,2011-11-14 11:00:00,7,0,2439,2.0,2,1,1,0,0,0,1,1,16,0.0,0.0,10622.0,9,8,130,65.0,457.0,36.0,14.0,0.0,0.0,0.0,642.0,10.0,18.0,39.0,9.72,71.18,27,0.0,1,False,29.101369863013694,27,13.0,107.0,10.0,2.0,0.0,0.0,141.0,3.0,3.0,33.0,10.7,75.88,30,16.0,93.0,5.0,3.0,0.0,0.0,171.0,3.0,4.0,27.0,7.75,54.38,29.0,29.0,220.0,18.0,6.0,0.0,0.0,317.0,6.0,5.0,39.0,9.16,69.4,17856,0,43524_1
34283,373538,2018-01-27 06:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,5,16,0.0,0.0,9563.0,3,8,66,59.0,1333.0,153.0,24.0,6.0,6.0,1.0,1461.0,5.0,7.0,102.0,25.63,91.23,25,2.0,1,True,26.2,10,9.0,221.0,31.0,1.0,3.0,0.0,246.0,1.0,1.0,60.0,27.62,89.83,28,23.0,483.0,50.0,11.0,2.0,0.0,514.0,1.0,4.0,65.0,25.42,93.96,16.0,16.0,376.0,48.0,7.0,3.0,0.0,444.0,3.0,0.0,65.0,23.5,84.68,3828,0,373538_1
