Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,mt,inns,rn,fo,si,ft,ft.1,hn,bf,dk,times_not_out,hs,bta,btsr,country_id,target_value,target_id,is_home,current_age,opposition_mt,opposition_inns,opposition_rn,opposition_fo,opposition_si,opposition_ft,opposition_hn,opposition_bf,opposition_dk,opposition_times_not_out,opposition_hs,opposition_bta,opposition_btsr,host_mt,host_inns,host_rn,host_fo,host_si,host_ft,host_hn,host_bf,host_dk,host_times_not_out,host_hs,host_bta,host_btsr,batting_positionval1_mt,batting_positionval1_inns,batting_positionval1_rn,batting_positionval1_fo,batting_positionval1_si,batting_positionval1_ft,batting_positionval1_hn,batting_positionval1_bf,batting_positionval1_dk,batting_positionval1_times_not_out,batting_positionval1_hs,batting_positionval1_bta,batting_positionval1_btsr,freq,target_value_binary,stratify_col
39571,7133,2010-01-31 04:30:00,2,2,213,2.0,2,0,1,0,0,0,1,7,16,1.78,0.0,12827.0,3,7,375,365.0,13704.0,1231.0,162.0,82.0,82.0,30.0,17046.0,20.0,39.0,164.0,42.03,80.39,2,55.0,1,True,35.14246575342466,35,35.0,1107.0,108.0,7.0,8.0,1.0,1455.0,4.0,5.0,124.0,36.9,76.08,154,151.0,5521.0,440.0,53.0,32.0,14.0,6914.0,10.0,12.0,134.0,39.71,79.85,330.0,330.0,12662.0,1150.0,152.0,74.0,29.0,15683.0,16.0,32.0,164.0,42.48,80.73,27,1,7133_1
35882,24249,2018-03-06 07:30:00,29,0,260,2.0,1,1,1,0,0,0,1,7,6,5.1,0.0,14410.0,4,20,78,77.0,2622.0,255.0,25.0,15.0,15.0,6.0,3630.0,5.0,8.0,160.0,38.0,72.23,9,53.0,1,False,39.47945205479452,1,1.0,53.0,4.0,0.0,1.0,0.0,69.0,0.0,0.0,53.0,53.0,76.81,7,7.0,203.0,16.0,1.0,3.0,0.0,324.0,1.0,0.0,63.0,29.0,62.65,10.0,10.0,391.0,37.0,4.0,3.0,1.0,570.0,1.0,1.0,116.0,43.44,68.59,35,1,24249_1
34332,320652,2014-12-04 05:30:00,40,27,2569,2.0,1,0,1,0,0,0,1,5,16,0.0,0.0,9840.0,4,27,114,108.0,2424.0,163.0,65.0,12.0,12.0,1.0,3630.0,7.0,10.0,101.0,24.73,66.77,27,41.0,1,False,26.95890410958904,5,5.0,101.0,6.0,5.0,0.0,0.0,119.0,0.0,0.0,46.0,20.2,84.87,37,35.0,569.0,30.0,13.0,2.0,0.0,971.0,1.0,3.0,67.0,17.78,58.59,35.0,35.0,824.0,61.0,25.0,5.0,1.0,1164.0,1.0,3.0,101.0,25.75,70.79,46,1,320652_1
28298,303423,2018-01-16 05:30:00,29,0,2569,2.0,1,1,1,0,0,0,1,3,16,0.0,0.0,9881.0,3,30,103,98.0,2921.0,284.0,35.0,15.0,15.0,8.0,3892.0,6.0,7.0,145.0,32.09,75.05,27,67.0,1,False,27.07123287671233,11,10.0,306.0,33.0,1.0,1.0,1.0,453.0,1.0,0.0,105.0,30.6,67.54,18,17.0,466.0,54.0,2.0,3.0,1.0,572.0,2.0,2.0,102.0,31.06,81.46,60.0,60.0,2053.0,201.0,26.0,11.0,7.0,2665.0,4.0,5.0,145.0,37.32,77.03,23,1,303423_1
29541,56029,2009-11-05 02:30:00,25,25,1931,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,8216.0,6,9,263,246.0,7577.0,597.0,98.0,48.0,48.0,9.0,9519.0,11.0,40.0,144.0,36.78,79.59,25,23.0,1,True,22.50958904109589,51,47.0,1437.0,114.0,15.0,9.0,2.0,1837.0,2.0,11.0,107.0,39.91,78.22,132,123.0,3802.0,295.0,56.0,23.0,5.0,4673.0,3.0,24.0,125.0,38.4,81.36,65.0,65.0,1905.0,156.0,31.0,13.0,1.0,2261.0,1.0,14.0,100.0,37.35,84.25,75,1,56029_1
29168,348144,2018-09-16 11:30:00,7,0,2439,2.0,1,1,1,0,0,0,1,3,16,0.0,0.0,8737.0,3,19,115,112.0,5625.0,508.0,58.0,31.0,31.0,19.0,6347.0,4.0,12.0,158.0,56.25,88.62,27,33.0,1,False,23.936986301369863,1,1.0,33.0,3.0,1.0,0.0,0.0,36.0,0.0,0.0,33.0,33.0,91.66,20,19.0,1096.0,73.0,13.0,5.0,5.0,1287.0,1.0,2.0,123.0,64.47,85.15,96.0,96.0,5084.0,461.0,52.0,26.0,19.0,5725.0,4.0,11.0,158.0,59.81,88.8,59,1,348144_1
35645,55608,2010-05-28 07:00:00,9,9,261,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,9789.0,1,6,209,208.0,5658.0,585.0,86.0,34.0,34.0,5.0,7728.0,15.0,4.0,178.0,27.73,73.21,9,46.0,1,True,26.81917808219178,16,16.0,316.0,30.0,5.0,1.0,0.0,472.0,2.0,0.0,66.0,19.75,66.94,108,108.0,3166.0,296.0,52.0,19.0,3.0,4357.0,11.0,3.0,178.0,30.15,72.66,87.0,87.0,2702.0,328.0,42.0,17.0,3.0,3403.0,7.0,2.0,178.0,31.78,79.4,40,1,55608_1
39299,55805,2008-10-19 06:30:00,9,26,700,2.0,1,0,1,0,0,0,1,9,16,5.05,0.0,9290.0,4,26,150,137.0,3393.0,235.0,32.0,22.0,22.0,2.0,5020.0,16.0,21.0,107.0,29.25,67.58,26,25.0,1,False,25.45205479452055,7,3.0,81.0,9.0,0.0,1.0,0.0,136.0,0.0,0.0,53.0,27.0,59.55,2,2.0,99.0,7.0,0.0,1.0,0.0,143.0,0.0,0.0,74.0,49.5,69.23,47.0,47.0,1356.0,96.0,14.0,9.0,1.0,1914.0,5.0,5.0,107.0,32.28,70.84,81,1,55805_1
31340,604302,2019-06-06 09:30:00,4,0,34,2.0,1,1,1,0,0,0,1,9,6,0.0,0.0,8648.0,4,2,61,58.0,1983.0,157.0,80.0,11.0,11.0,3.0,2000.0,3.0,8.0,118.0,39.66,99.15,1,40.0,1,False,23.693150684931503,4,4.0,102.0,7.0,3.0,1.0,0.0,120.0,1.0,1.0,59.0,34.0,85.0,9,8.0,367.0,33.0,10.0,2.0,1.0,366.0,0.0,1.0,118.0,52.42,100.27,10.0,10.0,264.0,21.0,9.0,1.0,0.0,295.0,0.0,2.0,63.0,33.0,89.49,44,1,604302_1
39346,47270,2007-03-28 13:30:00,3,0,1986,2.0,1,1,1,0,0,0,1,6,6,0.0,0.0,9551.0,1,8,197,194.0,6989.0,788.0,44.0,47.0,47.0,10.0,8648.0,8.0,10.0,141.0,37.98,80.81,4,59.0,1,False,26.167123287671235,23,23.0,842.0,80.0,10.0,5.0,1.0,1073.0,0.0,0.0,125.0,36.6,78.47,18,18.0,699.0,81.0,7.0,5.0,1.0,724.0,0.0,1.0,103.0,41.11,96.54,136.0,136.0,5161.0,586.0,30.0,34.0,8.0,6410.0,6.0,6.0,141.0,39.7,80.51,19,1,47270_1
40864,24750,2008-10-18 06:30:00,26,26,700,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,9476.0,5,29,80,77.0,1501.0,140.0,5.0,7.0,7.0,0.0,2525.0,6.0,5.0,61.0,20.84,59.44,26,34.0,1,True,25.96164383561644,8,7.0,149.0,13.0,0.0,1.0,0.0,243.0,1.0,0.0,61.0,21.28,61.31,32,31.0,585.0,61.0,2.0,2.0,0.0,886.0,3.0,3.0,57.0,20.89,66.02,18.0,18.0,346.0,24.0,1.0,1.0,0.0,595.0,2.0,1.0,58.0,20.35,58.15,65,1,24750_1
38868,53115,2013-12-26 01:00:00,4,5,283,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,10964.0,8,5,126,105.0,1871.0,145.0,84.0,9.0,9.0,0.0,1870.0,4.0,30.0,89.0,24.94,100.05,5,43.0,1,False,30.03835616438356,8,6.0,136.0,11.0,8.0,0.0,0.0,97.0,0.0,2.0,43.0,34.0,140.2,5,4.0,189.0,20.0,9.0,1.0,0.0,138.0,0.0,1.0,89.0,63.0,136.95,58.0,58.0,836.0,69.0,31.0,3.0,0.0,911.0,1.0,21.0,60.0,22.59,91.76,47,1,53115_1
33470,300631,2018-01-21 06:00:00,8,0,2025,2.0,2,1,1,0,0,0,1,9,6,5.06,0.0,10019.0,1,9,114,109.0,3182.0,352.0,50.0,16.0,16.0,6.0,3452.0,12.0,5.0,135.0,30.59,92.17,25,49.0,1,False,27.44931506849315,5,4.0,164.0,18.0,3.0,1.0,0.0,180.0,0.0,0.0,80.0,41.0,91.11,14,14.0,581.0,53.0,14.0,2.0,2.0,674.0,1.0,0.0,120.0,41.5,86.2,47.0,47.0,1412.0,144.0,36.0,7.0,3.0,1504.0,6.0,1.0,135.0,30.69,93.88,34,1,300631_1
32214,55870,2022-08-22 07:15:00,9,9,260,2.0,1,0,1,0,0,0,1,5,6,0.0,0.0,13114.0,3,6,156,151.0,4986.0,447.0,57.0,35.0,35.0,8.0,5751.0,8.0,20.0,174.0,38.06,86.69,9,45.0,1,True,35.92876712328767,13,12.0,282.0,25.0,5.0,2.0,0.0,353.0,2.0,0.0,51.0,23.5,79.88,85,82.0,2596.0,230.0,35.0,16.0,5.0,2807.0,5.0,12.0,174.0,37.08,92.48,13.0,13.0,703.0,74.0,11.0,3.0,2.0,673.0,1.0,0.0,174.0,54.07,104.45,46,1,55870_1
31671,56194,2016-12-25 22:00:00,25,5,93,2.0,1,0,1,0,0,0,1,6,6,0.0,0.0,10142.0,1,5,243,240.0,8357.0,925.0,103.0,56.0,56.0,14.0,10642.0,19.0,12.0,158.0,36.65,78.52,5,38.0,1,False,27.78630136986301,28,27.0,700.0,86.0,6.0,6.0,0.0,1038.0,3.0,0.0,78.0,25.92,67.43,17,17.0,500.0,59.0,5.0,5.0,0.0,717.0,1.0,0.0,95.0,29.41,69.73,227.0,227.0,7890.0,878.0,98.0,54.0,13.0,9985.0,19.0,12.0,158.0,36.69,79.01,62,1,56194_1
34467,42657,2007-10-29 06:00:00,7,7,545,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,9401.0,5,3,287,258.0,7534.0,603.0,113.0,44.0,44.0,9.0,9199.0,15.0,40.0,143.0,34.55,81.9,7,23.0,1,True,25.756164383561643,31,29.0,776.0,54.0,16.0,3.0,0.0,1013.0,1.0,7.0,82.0,35.27,76.6,65,60.0,2199.0,180.0,30.0,14.0,4.0,2405.0,1.0,11.0,125.0,44.87,91.43,79.0,79.0,2349.0,165.0,50.0,16.0,1.0,2686.0,3.0,16.0,101.0,37.28,87.45,75,1,42657_1
34415,41434,2011-03-14 09:00:00,7,0,2503,2.0,2,1,1,0,1,0,1,0,16,0.0,0.0,11105.0,1,9,218,216.0,6614.0,664.0,110.0,38.0,38.0,11.0,8633.0,19.0,15.0,140.0,32.9,76.61,8,49.0,1,False,30.42465753424657,15,15.0,714.0,72.0,15.0,3.0,2.0,807.0,0.0,3.0,139.0,59.5,88.47,24,24.0,601.0,65.0,10.0,4.0,1.0,808.0,4.0,0.0,103.0,25.04,74.38,84.0,84.0,2450.0,255.0,31.0,14.0,4.0,3473.0,10.0,2.0,139.0,29.87,70.54,34,1,41434_1
34709,277472,2011-03-20 09:00:00,4,6,291,2.0,2,0,1,0,0,0,1,7,6,0.0,0.0,8077.0,3,6,122,117.0,3109.0,252.0,75.0,18.0,18.0,4.0,4434.0,9.0,14.0,124.0,30.18,70.11,6,22.0,1,False,22.12876712328767,23,21.0,649.0,61.0,13.0,6.0,0.0,894.0,0.0,2.0,86.0,34.15,72.59,17,17.0,521.0,53.0,9.0,5.0,0.0,690.0,1.0,2.0,73.0,34.73,75.5,67.0,67.0,1877.0,158.0,42.0,9.0,3.0,2700.0,6.0,7.0,124.0,31.28,69.51,70,1,277472_1
39317,47270,2006-10-16 09:00:00,3,0,393,2.0,2,1,1,0,0,0,1,6,6,0.0,0.0,9388.0,1,5,197,194.0,6989.0,788.0,44.0,47.0,47.0,10.0,8648.0,8.0,10.0,141.0,37.98,80.81,6,42.0,1,False,25.72054794520548,23,23.0,811.0,98.0,2.0,5.0,1.0,1070.0,1.0,0.0,116.0,35.26,75.79,13,13.0,390.0,48.0,1.0,0.0,1.0,494.0,1.0,1.0,134.0,32.5,78.94,136.0,136.0,5161.0,586.0,30.0,34.0,8.0,6410.0,6.0,6.0,141.0,39.7,80.51,36,1,47270_1
39074,49289,2006-12-27 22:00:00,8,5,453,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,10806.0,3,5,448,418.0,12650.0,1119.0,76.0,77.0,77.0,19.0,16020.0,28.0,39.0,144.0,33.37,78.96,5,34.0,1,False,29.605479452054794,50,45.0,1326.0,132.0,12.0,5.0,3.0,1700.0,4.0,5.0,116.0,33.15,78.0,25,21.0,570.0,61.0,5.0,1.0,2.0,739.0,2.0,2.0,104.0,30.0,77.13,46.0,46.0,1378.0,137.0,10.0,6.0,3.0,1722.0,4.0,6.0,126.0,34.45,80.02,65,1,49289_1
34100,51880,2012-07-05 14:30:00,4,4,200,2.0,1,0,1,0,1,0,1,0,6,0.0,0.0,11976.0,2,5,301,294.0,10480.0,1128.0,331.0,54.0,54.0,25.0,12019.0,25.0,17.0,215.0,37.83,87.19,4,63.0,1,True,32.81095890410959,30,28.0,1026.0,102.0,45.0,5.0,2.0,1131.0,1.0,2.0,135.0,39.46,90.71,120,117.0,4217.0,432.0,147.0,25.0,7.0,4865.0,6.0,3.0,162.0,36.99,86.68,61.0,61.0,2388.0,287.0,73.0,14.0,5.0,2597.0,3.0,5.0,215.0,42.64,91.95,36,1,51880_1
35667,55608,2018-07-20 07:15:00,9,9,261,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,12764.0,1,7,209,208.0,5658.0,585.0,86.0,34.0,34.0,5.0,7728.0,15.0,4.0,178.0,27.73,73.21,9,22.0,1,True,34.96986301369863,22,21.0,630.0,59.0,12.0,5.0,0.0,903.0,0.0,0.0,87.0,30.0,69.76,108,108.0,3166.0,296.0,52.0,19.0,3.0,4357.0,11.0,3.0,178.0,30.15,72.66,87.0,87.0,2702.0,328.0,42.0,17.0,3.0,3403.0,7.0,2.0,178.0,31.78,79.4,70,1,55608_1
39104,49289,2007-05-20 12:00:00,8,0,1965,2.0,3,1,1,0,0,0,1,3,16,0.0,0.0,10950.0,4,7,448,418.0,12650.0,1119.0,76.0,77.0,77.0,19.0,16020.0,28.0,39.0,144.0,33.37,78.96,27,61.0,1,False,30.0,67,64.0,1903.0,161.0,17.0,12.0,2.0,2529.0,6.0,2.0,123.0,30.69,75.24,32,31.0,1144.0,99.0,10.0,7.0,2.0,1453.0,1.0,2.0,128.0,39.44,78.73,219.0,219.0,6947.0,598.0,41.0,48.0,9.0,8953.0,13.0,21.0,128.0,35.08,77.59,21,1,49289_1
39410,28763,2012-02-26 03:20:00,6,2,132,2.0,2,0,1,0,0,0,1,7,6,0.0,0.0,11092.0,3,2,147,143.0,5238.0,561.0,17.0,34.0,34.0,11.0,6144.0,11.0,11.0,150.0,39.68,85.25,2,23.0,1,False,30.389041095890413,20,19.0,575.0,47.0,2.0,4.0,1.0,740.0,1.0,1.0,113.0,31.94,77.7,17,17.0,748.0,64.0,2.0,4.0,2.0,908.0,0.0,2.0,113.0,49.86,82.37,48.0,48.0,1810.0,172.0,5.0,13.0,3.0,2168.0,3.0,5.0,150.0,42.09,83.48,75,1,28763_1
37767,51439,2013-02-26 13:30:00,4,4,1131,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,10735.0,6,9,164,141.0,2968.0,240.0,58.0,10.0,10.0,2.0,3606.0,11.0,24.0,112.0,25.36,82.3,4,25.0,1,True,29.410958904109588,16,13.0,232.0,18.0,8.0,0.0,0.0,238.0,2.0,4.0,45.0,25.77,97.47,93,81.0,1597.0,116.0,27.0,6.0,0.0,1993.0,6.0,15.0,87.0,24.19,80.13,51.0,51.0,911.0,74.0,20.0,2.0,0.0,1152.0,6.0,6.0,87.0,20.24,79.07,81,1,51439_1
37900,41378,2013-01-06 06:30:00,7,6,333,2.0,2,0,1,0,0,0,1,5,16,0.0,0.0,14103.0,4,6,162,149.0,5122.0,342.0,83.0,42.0,42.0,0.0,6945.0,6.0,31.0,96.0,43.4,73.75,6,39.0,1,False,38.63835616438356,17,17.0,550.0,49.0,6.0,3.0,0.0,623.0,0.0,3.0,76.0,39.28,88.28,9,9.0,289.0,20.0,3.0,1.0,0.0,360.0,0.0,0.0,56.0,32.11,80.27,51.0,51.0,1945.0,130.0,27.0,19.0,0.0,2894.0,1.0,10.0,83.0,47.43,67.2,49,1,41378_1
37108,226492,2009-03-03 01:00:00,5,5,453,2.0,2,0,1,0,1,0,1,6,16,0.0,0.0,8190.0,3,6,198,195.0,7346.0,750.0,187.0,39.0,39.0,18.0,8415.0,16.0,19.0,237.0,41.73,87.29,5,64.0,1,True,22.438356164383563,34,33.0,925.0,104.0,19.0,6.0,1.0,1101.0,4.0,1.0,111.0,28.9,84.01,102,99.0,4285.0,423.0,132.0,22.0,11.0,4651.0,5.0,11.0,237.0,48.69,92.13,18.0,18.0,574.0,55.0,12.0,5.0,0.0,710.0,0.0,1.0,91.0,33.76,80.84,31,1,226492_1
30394,671805,2021-05-19 09:00:00,30,15,1936,2.0,1,0,1,0,0,0,1,6,6,0.0,0.0,10314.0,5,15,53,52.0,1593.0,161.0,41.0,11.0,11.0,1.0,1945.0,3.0,9.0,103.0,37.04,81.9,15,27.0,1,False,28.257534246575343,3,3.0,115.0,8.0,3.0,1.0,0.0,147.0,0.0,1.0,79.0,57.5,78.23,2,2.0,106.0,7.0,3.0,1.0,0.0,133.0,0.0,1.0,79.0,106.0,79.69,27.0,27.0,914.0,85.0,24.0,9.0,0.0,1055.0,1.0,6.0,79.0,43.52,86.63,74,1,671805_1
35589,33335,2012-07-31 09:00:00,6,8,1004,2.0,2,0,1,0,0,0,1,5,6,0.0,0.0,9378.0,6,8,226,194.0,5615.0,476.0,120.0,36.0,36.0,5.0,6005.0,14.0,35.0,116.0,35.31,93.5,8,58.0,1,False,25.693150684931503,55,47.0,1282.0,100.0,24.0,9.0,1.0,1356.0,4.0,10.0,106.0,34.64,94.54,30,30.0,709.0,55.0,15.0,6.0,0.0,804.0,4.0,5.0,76.0,28.36,88.18,62.0,62.0,1707.0,144.0,36.0,9.0,1.0,1836.0,6.0,13.0,106.0,34.83,92.97,32,1,33335_1
36869,37740,2010-10-17 03:00:00,5,25,2025,2.0,1,0,1,0,0,0,1,1,16,0.0,0.0,11539.0,9,25,170,101.0,1047.0,76.0,38.0,2.0,2.0,0.0,1282.0,8.0,34.0,54.0,15.62,81.66,25,33.0,1,False,31.613698630136987,17,10.0,170.0,10.0,9.0,0.0,0.0,212.0,0.0,5.0,33.0,34.0,80.18,12,9.0,167.0,10.0,9.0,0.0,0.0,207.0,0.0,4.0,33.0,33.4,80.67,40.0,40.0,545.0,44.0,22.0,2.0,0.0,622.0,3.0,11.0,54.0,18.79,87.62,59,1,37740_1
34237,30045,2009-07-03 13:30:00,6,4,1697,2.0,1,0,1,0,1,0,1,9,16,0.0,0.0,8798.0,1,4,94,79.0,1752.0,176.0,15.0,9.0,9.0,0.0,2392.0,6.0,21.0,79.0,30.2,73.24,4,47.0,1,False,24.10410958904109,13,11.0,355.0,39.0,2.0,4.0,0.0,496.0,0.0,2.0,67.0,39.44,71.57,11,10.0,256.0,25.0,3.0,2.0,0.0,355.0,0.0,1.0,67.0,28.44,72.11,17.0,17.0,398.0,47.0,3.0,1.0,0.0,557.0,1.0,0.0,67.0,23.41,71.45,38,1,30045_1
29522,56029,2016-12-25 22:00:00,25,5,93,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,10823.0,6,5,263,246.0,7577.0,597.0,98.0,48.0,48.0,9.0,9519.0,11.0,40.0,144.0,36.78,79.59,5,42.0,1,False,29.65205479452055,31,30.0,743.0,59.0,14.0,4.0,0.0,1106.0,3.0,3.0,90.0,27.51,67.17,15,15.0,343.0,31.0,5.0,2.0,0.0,506.0,2.0,2.0,86.0,26.38,67.78,65.0,65.0,1905.0,156.0,31.0,13.0,1.0,2261.0,1.0,14.0,100.0,37.35,84.25,36,1,56029_1
29680,8917,2015-09-11 09:30:00,1,1,179,2.0,1,0,1,0,0,0,1,4,6,6.0,0.0,10312.0,7,2,135,109.0,2301.0,197.0,77.0,6.0,6.0,3.0,2335.0,6.0,15.0,128.0,24.47,98.54,1,21.0,1,True,28.252054794520543,24,22.0,299.0,29.0,6.0,0.0,0.0,376.0,0.0,2.0,46.0,14.95,79.52,58,43.0,883.0,67.0,36.0,2.0,1.0,868.0,3.0,7.0,102.0,24.52,101.72,70.0,70.0,1234.0,96.0,41.0,3.0,1.0,1224.0,4.0,13.0,102.0,21.64,100.81,81,1,8917_1
37644,4578,2009-04-09 12:30:00,2,3,174,2.0,2,0,1,0,0,0,1,5,16,1.78,0.0,10234.0,2,3,245,223.0,7981.0,665.0,53.0,58.0,58.0,8.0,10104.0,10.0,44.0,130.0,44.58,78.98,3,35.0,1,False,28.03835616438356,22,21.0,566.0,55.0,7.0,5.0,0.0,752.0,1.0,1.0,92.0,28.3,75.26,13,12.0,314.0,33.0,3.0,3.0,0.0,432.0,0.0,0.0,66.0,26.16,72.68,15.0,15.0,561.0,58.0,2.0,5.0,1.0,710.0,1.0,1.0,105.0,40.07,79.01,57,1,4578_1
39888,38407,2008-02-23 01:00:00,5,5,152,2.0,2,0,1,0,1,0,1,0,16,5.1,0.0,11916.0,5,1,188,161.0,4483.0,353.0,68.0,28.0,28.0,4.0,5645.0,9.0,23.0,141.0,32.48,79.41,5,25.0,1,True,32.64657534246575,14,13.0,372.0,36.0,3.0,3.0,0.0,473.0,1.0,4.0,87.0,41.33,78.64,63,50.0,1341.0,109.0,25.0,5.0,2.0,1653.0,3.0,6.0,101.0,30.47,81.12,46.0,46.0,1366.0,114.0,12.0,10.0,1.0,1810.0,2.0,2.0,101.0,31.04,75.46,81,1,38407_1
33644,24605,2016-06-16 09:45:00,29,29,974,2.0,1,0,1,0,1,0,1,4,16,0.0,0.0,11792.0,5,8,153,141.0,3619.0,332.0,84.0,18.0,18.0,2.0,4076.0,6.0,18.0,142.0,29.42,88.78,29,64.0,1,True,32.30684931506849,4,4.0,78.0,7.0,3.0,1.0,0.0,63.0,1.0,0.0,64.0,19.5,123.8,56,49.0,1183.0,118.0,22.0,7.0,0.0,1263.0,1.0,5.0,84.0,26.88,93.66,64.0,64.0,1707.0,150.0,37.0,9.0,1.0,1961.0,1.0,8.0,142.0,30.48,87.04,31,1,24605_1
34426,41434,2010-11-05 11:00:00,7,0,2439,2.0,2,1,1,0,0,0,1,0,16,0.0,0.0,10976.0,2,3,218,216.0,6614.0,664.0,110.0,38.0,38.0,11.0,8633.0,19.0,15.0,140.0,32.9,76.61,27,42.0,1,False,30.07123287671233,34,33.0,705.0,75.0,9.0,5.0,0.0,984.0,3.0,1.0,71.0,22.03,71.64,49,48.0,1631.0,160.0,20.0,6.0,4.0,2132.0,2.0,5.0,140.0,37.93,76.5,36.0,36.0,1003.0,128.0,7.0,8.0,0.0,1329.0,3.0,2.0,76.0,29.5,75.47,36,1,41434_1
32626,308967,2019-07-14 09:30:00,1,1,10,2.0,1,0,1,0,0,0,1,9,16,0.0,0.0,10536.0,6,5,175,148.0,4928.0,400.0,166.0,25.0,25.0,11.0,4193.0,13.0,26.0,162.0,40.39,117.52,1,59.0,1,True,28.86575342465753,25,22.0,781.0,67.0,28.0,4.0,1.0,622.0,1.0,3.0,129.0,41.1,125.56,83,67.0,2313.0,202.0,62.0,14.0,5.0,1981.0,4.0,13.0,129.0,42.83,116.75,70.0,70.0,2110.0,172.0,53.0,11.0,4.0,1917.0,6.0,11.0,129.0,35.76,110.06,19,1,308967_1
33091,379143,2018-11-04 03:20:00,3,2,3404,2.0,1,0,1,0,0,0,1,9,6,0.0,0.0,9453.0,1,2,151,151.0,6607.0,758.0,112.0,30.0,30.0,20.0,6818.0,4.0,7.0,178.0,45.88,96.9,2,47.0,1,False,25.898630136986306,29,29.0,1018.0,108.0,26.0,3.0,3.0,1040.0,1.0,1.0,178.0,36.35,97.88,12,12.0,335.0,43.0,1.0,1.0,1.0,383.0,0.0,1.0,107.0,30.45,87.46,86.0,86.0,4281.0,494.0,79.0,18.0,15.0,4249.0,1.0,5.0,178.0,52.85,100.75,38,1,379143_1
39437,28763,2010-12-07 09:00:00,6,6,683,2.0,2,0,1,0,0,0,1,7,6,0.0,0.0,10646.0,1,5,147,143.0,5238.0,561.0,17.0,34.0,34.0,11.0,6144.0,11.0,11.0,150.0,39.68,85.25,6,27.0,1,True,29.167123287671235,10,9.0,442.0,53.0,0.0,1.0,2.0,444.0,1.0,3.0,138.0,73.66,99.54,64,63.0,2163.0,256.0,5.0,14.0,4.0,2520.0,5.0,5.0,150.0,37.29,85.83,66.0,66.0,2305.0,263.0,9.0,17.0,4.0,2691.0,5.0,3.0,107.0,36.58,85.65,74,1,28763_1
34737,277472,2021-03-10 13:30:00,4,4,1985,2.0,1,0,1,0,0,0,1,7,6,0.0,0.0,11720.0,3,8,122,117.0,3109.0,252.0,75.0,18.0,18.0,4.0,4434.0,9.0,14.0,124.0,30.18,70.11,4,37.0,1,True,32.10958904109589,14,14.0,498.0,32.0,14.0,2.0,1.0,665.0,0.0,1.0,102.0,38.3,74.88,60,56.0,1678.0,127.0,49.0,9.0,4.0,2302.0,3.0,6.0,124.0,33.56,72.89,67.0,67.0,1877.0,158.0,42.0,9.0,3.0,2700.0,6.0,7.0,124.0,31.28,69.51,57,1,277472_1
35630,55608,2013-05-08 07:00:00,9,9,261,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,10865.0,2,25,209,208.0,5658.0,585.0,86.0,34.0,34.0,5.0,7728.0,15.0,4.0,178.0,27.73,73.21,9,41.0,1,True,29.767123287671232,52,52.0,1189.0,114.0,17.0,5.0,1.0,1665.0,3.0,1.0,102.0,23.31,71.41,108,108.0,3166.0,296.0,52.0,19.0,3.0,4357.0,11.0,3.0,178.0,30.15,72.66,30.0,30.0,659.0,72.0,10.0,2.0,0.0,927.0,1.0,0.0,87.0,21.96,71.08,46,1,55608_1
29290,337790,2019-03-16 11:00:00,3,3,174,2.0,2,0,1,0,1,0,1,7,16,0.0,0.0,10994.0,4,8,55,49.0,2094.0,163.0,35.0,13.0,13.0,5.0,2361.0,1.0,10.0,134.0,53.69,88.69,3,28.0,1,True,30.12054794520548,9,8.0,300.0,28.0,2.0,2.0,1.0,350.0,0.0,2.0,108.0,50.0,85.71,31,29.0,1244.0,100.0,23.0,8.0,3.0,1417.0,0.0,9.0,129.0,62.2,87.79,14.0,14.0,584.0,42.0,10.0,4.0,1.0,668.0,0.0,4.0,123.0,58.4,87.42,76,1,337790_1
40733,8291,2010-03-11 01:00:00,2,5,283,2.0,2,0,1,0,1,0,1,5,16,1.87,0.0,9702.0,4,5,91,77.0,2072.0,145.0,45.0,11.0,11.0,2.0,2586.0,4.0,16.0,105.0,33.96,80.12,5,50.0,1,False,26.58082191780822,20,17.0,418.0,30.0,14.0,3.0,0.0,489.0,1.0,7.0,62.0,41.8,85.48,10,9.0,236.0,16.0,9.0,2.0,0.0,269.0,1.0,3.0,54.0,39.33,87.73,15.0,15.0,501.0,33.0,11.0,6.0,0.0,703.0,2.0,1.0,63.0,35.78,71.26,38,1,8291_1
